Date,sentiment,sentiment_label,Open,High,Low,Close,Volume
2022-10-06,26,Fear,20157.0733,20412.1791,19882.909054930253,19948.22190296553,73072720042.66667
2022-10-07,23,Extreme Fear,19956.8027,20042.21700031658,19377.6188439018,19533.02824919708,60960544332.7108
2022-10-08,24,Extreme Fear,19533.27670813211,19607.875740305088,19275.3283,19401.0105,47210778231.52613
2022-10-09,22,Extreme Fear,19415.1815,19539.48528003435,19330.10300199106,19436.3351,32508420906.666668
2022-10-10,22,Extreme Fear,19443.0047,19516.1351,19100.813704659344,19135.374021730353,43632528537.4216
2022-10-11,24,Extreme Fear,19133.077336484497,19256.37997832252,18889.956348357,19045.5416,58945067207.111115
2022-10-12,20,Extreme Fear,19060.6544,19206.1014,19024.1102,19157.977348440418,57228996065.67247
2022-10-13,20,Extreme Fear,19155.03423228382,19454.67640300039,18290.6714,19380.689298843845,66306380332.599304
2022-10-14,24,Extreme Fear,19380.655778675835,19891.3268,19096.9897,19191.0274,94607306808.88889
2022-10-15,24,Extreme Fear,19182.2476,19219.5647,19026.2672,19054.8847,55450156103.111115
2022-10-16,24,Extreme Fear,19066.0574,19397.587347108052,19066.0574,19259.620646181156,31434982424.97561
2022-10-17,20,Extreme Fear,19256.406229271728,19650.7575,19164.44403703787,19558.1117,48744779299.55556
2022-10-18,22,Extreme Fear,19546.0154,19685.47556208583,19116.7442,19351.0697,62745223680.0
2022-10-19,23,Extreme Fear,19329.1763,19337.0797,19115.2331,19124.9892,61076924387.55556
2022-10-20,23,Extreme Fear,19123.6291,19328.0008,18942.909,19042.9309,50448821589.333336
2022-10-21,23,Extreme Fear,19042.7405,19231.1974,18743.2771,19166.3286,56719066040.888885
2022-10-22,20,Extreme Fear,19162.5376,19248.563896599386,19119.823901167147,19202.852966626622,51155992135.111115
2022-10-23,23,Extreme Fear,19203.7979,19669.50723132347,19112.1147,19548.7249,29334480681.923344
2022-10-24,22,Extreme Fear,19564.5146,19578.3784,19191.1109,19335.3937,57568925283.55556
2022-10-25,20,Extreme Fear,19330.2129,20388.4725,19252.5634,20110.87556138642,62423042787.55556
2022-10-26,33,Fear,20081.820635392454,20943.084644609105,20065.933676103705,20754.023972750903,111641919374.22224
2022-10-27,32,Fear,20766.8098868083,20860.753363645697,20249.754699154917,20283.97974929017,97985674211.55556
2022-10-28,30,Fear,20292.405845082885,20733.95161696074,20074.037,20608.2579,86808559758.22223
2022-10-29,34,Fear,20595.37894230647,21003.5573107331,20563.937,20811.988365564033,78150625137.77777
2022-10-30,34,Fear,20809.808812007188,20910.0964,20520.358146870312,20621.7479,64733978709.333336
2022-10-31,31,Fear,20620.8161,20806.8788,20290.128635933703,20504.46022827177,63533875356.44444
2022-11-01,30,Fear,20495.705989306138,20650.43871945188,20374.129531257524,20481.5549,75086343466.66667
2022-11-02,30,Fear,20481.979,20732.0272,20073.875475937806,20151.523076525573,69104918001.77777
2022-11-03,30,Fear,20150.544414721982,20376.986634951623,20063.3165,20208.596506640253,89252131697.77777
2022-11-04,30,Fear,20205.27906093952,21213.06458202115,20190.888425917114,21156.078,86139251797.33333
2022-11-05,38,Fear,21145.628,21461.0794385223,21095.7603,21281.5851,93930901873.77776
2022-11-06,40,Fear,21302.3297,21350.9881,20913.0539,20913.0539,54828288042.666664
2022-11-07,33,Fear,20918.1723,21042.8703,20447.2795,20591.7459,75255069696.0
2022-11-08,31,Fear,20590.7499,20657.6234,17641.1588,18528.52092702272,116085599715.55556
2022-11-09,29,Fear,18545.16181674136,18566.716755985264,15652.5911,15789.342422998145,164641074119.1111
2022-11-10,22,Extreme Fear,15897.516595524545,18179.295573160125,15866.931777499693,17590.41467373285,154013330318.22223
2022-11-11,25,Extreme Fear,17592.6207,17675.2616,16453.919131783343,17104.1984,108607980856.88889
2022-11-12,21,Extreme Fear,17047.8221,17068.2517,16639.61702414627,16802.1943,68135292657.77778
2022-11-13,22,Extreme Fear,16800.9926,16933.5745,16272.7358,16349.997597081689,39952276053.333336
2022-11-14,24,Extreme Fear,16331.35217790576,17151.974261932253,15838.3193,16630.63746440169,64554331975.111115
2022-11-15,22,Extreme Fear,16614.28715429449,17086.6912,16555.1515,16894.9265,68872354801.77777
2022-11-16,23,Extreme Fear,16898.2358,16988.2412,16414.320759624643,16673.507711410086,57818172615.111115
2022-11-17,20,Extreme Fear,16670.395122861475,16728.656008038848,16448.1626,16690.889527338422,51656804096.0
2022-11-18,23,Extreme Fear,16692.922783418253,16953.88897429152,16561.0259,16711.141784652442,47289260010.59233
2022-11-19,23,Extreme Fear,16704.62139577964,16807.0579,16565.157,16715.838593288543,33337255479.303135
2022-11-20,24,Extreme Fear,16704.48043265009,16746.2736,16248.1492,16291.4477,28445975203.555557
2022-11-21,21,Extreme Fear,16286.8064,16286.8064,15598.4951,15779.971701749892,50201276579.55556
2022-11-22,22,Extreme Fear,15781.030076108182,16260.7217,15666.2745,16174.9574,58615626723.55556
2022-11-23,22,Extreme Fear,16221.67,16652.2104,16167.2766,16615.2292,54191750385.77778
2022-11-24,20,Extreme Fear,16624.7795,16779.3432,16474.392576966395,16597.7313,51316136348.44444
2022-11-25,20,Extreme Fear,16609.3759,16609.3759,16371.869099382937,16511.91127766036,40539647985.77778
2022-11-26,22,Extreme Fear,16513.9287,16683.874870359,16415.619927652573,16461.1945184485,39602744661.333336
2022-11-27,26,Fear,16457.253279063327,16593.459556800455,16419.021398214274,16432.36461511383,35423221802.81533
2022-11-28,28,Fear,16425.2129114358,16481.7679,16044.1124,16212.403248220657,44930760967.111115
2022-11-29,26,Fear,16213.3896,16522.977471229282,16111.249696496165,16436.1924,52776387683.55556
2022-11-30,29,Fear,16438.7456,17212.898261213835,16438.7456,17188.63467960707,44743059370.666664
2022-12-01,27,Fear,17165.41156726685,17214.3263,16883.1711,16956.1893,38788974492.44444
2022-12-02,27,Fear,16972.464618272137,17088.909103174137,16862.767959664725,17088.4265,33498051230.77352
2022-12-03,27,Fear,17092.1973,17122.7858,16876.10583144502,16903.723625317816,28422679969.44948
2022-12-04,26,Fear,16880.830412966345,17144.100549809053,16880.830412966345,17130.165329487445,25946687018.666668
2022-12-05,26,Fear,17112.095826545075,17391.96733663847,16884.1888,16959.336063823,33310234567.11111
2022-12-06,25,Extreme Fear,16967.683779550847,17101.713469188366,16925.225101248896,17088.37611635709,33312994595.555557
2022-12-07,29,Fear,17089.81610929171,17096.3844,16746.3916,16838.047473161492,33628606812.444443
2022-12-08,25,Extreme Fear,16835.04923550135,17290.3,16791.27889230745,17254.841595411017,31326142820.794422
2022-12-09,26,Fear,17226.675972109428,17272.187489496646,17081.5468,17123.38672774531,34491913201.77778
2022-12-10,27,Fear,17128.161092465376,17216.17460724164,17105.50511844839,17114.3405863705,25743383676.444443
2022-12-11,26,Fear,17129.863554165495,17253.191402270015,17080.092146895866,17091.916535641005,19589911018.666668
2022-12-12,27,Fear,17089.446091063823,17220.814535119767,16882.272894519563,17220.814535119767,27210991608.88889
2022-12-13,27,Fear,17202.490499300773,17932.4687,17097.2124,17766.350552594908,41107035768.888885
2022-12-14,30,Fear,17779.867619706492,18329.450172030058,17710.387652122143,17799.16897417585,53775197070.22222
2022-12-15,31,Fear,17794.87527368345,17843.08619595741,17306.065623820537,17339.458270551433,56261667200.0
2022-12-16,29,Fear,17358.5225206672,17513.9378,16529.297357680505,16608.4932,47661468458.666664
2022-12-17,28,Fear,16636.47028683979,16785.892297944447,16594.00093335609,16785.892297944447,46630829169.77778
2022-12-18,26,Fear,16779.090095384396,16820.63769137972,16677.74536920177,16750.765809591638,25538438677.333332
2022-12-19,29,Fear,16741.11828923561,16801.150077948707,16366.3141,16424.79671324863,29555712497.77778
2022-12-20,29,Fear,16441.86651327895,16994.6028,16408.67749509621,16902.54219033073,50421339946.666664
2022-12-21,26,Fear,16901.38001431798,16921.028080591037,16740.439,16806.416495870926,42938911495.111115
2022-12-22,28,Fear,16818.780905015054,16859.2589,16572.0123,16822.062144857282,33312386965.333332
2022-12-23,27,Fear,16819.795401654657,16903.32652267795,16772.50272292723,16780.463676220097,35636481443.55556
2022-12-24,29,Fear,16779.530797670854,16853.5422,16779.530797670854,16833.8821,20626954275.555557
2022-12-25,29,Fear,16836.196,16849.6872,16739.6511,16829.918403840365,21982382836.404182
2022-12-26,28,Fear,16832.923370768047,16911.64997081397,16804.8397873503,16908.94843019802,26543512369.77778
2022-12-27,27,Fear,16919.823027132126,16963.0029797476,16631.43,16706.459709721472,31444051214.22222
2022-12-28,28,Fear,16706.249402023037,16762.0146,16488.7629,16549.98326575003,38602978211.55556
2022-12-29,28,Fear,16547.53492087718,16655.070277639483,16503.1955,16641.44486445416,41785365276.44444
2022-12-30,28,Fear,16636.9931152371,16639.843546601933,16379.5325,16603.751952657036,36451566840.888885
2022-12-31,25,Extreme Fear,16608.070867729773,16632.8997,16495.873731598705,16538.3479,34065336177.28223
2023-01-01,26,Fear,16537.4542,16621.1651,16507.3906,16607.069459238443,23508784398.22222
2023-01-02,27,Fear,16617.25439639316,16758.52530784871,16560.09073189229,16677.44994353439,24859666801.77778
2023-01-03,26,Fear,16673.74874672506,16763.447292054305,16616.632381096962,16675.90903725487,29648327502.22222
2023-01-04,29,Fear,16674.5087,16973.381190901993,16658.433944630175,16857.282709442374,39384163470.22222
2023-01-05,29,Fear,16852.13278637077,16877.1266,16781.4648,16828.8464,38960056725.333336
2023-01-06,26,Fear,16831.1192,17005.497083184826,16707.851030669914,16953.972066580434,34958072839.111115
2023-01-07,25,Extreme Fear,16951.158324185577,16974.4015,16909.746774392475,16944.5396,34306384469.333332
2023-01-08,25,Extreme Fear,16943.76168291715,17070.574511476352,16919.177228349756,17070.574511476352,21776089962.666668
2023-01-09,25,Extreme Fear,17114.08109101332,17390.39293228902,17114.08109101332,17194.77873456542,40370843456.0
2023-01-10,26,Fear,17179.14283387484,17487.8535,17159.3098,17435.7516459177,45095406947.55556
2023-01-11,26,Fear,17439.74515075714,17939.362499760573,17333.666863626866,17939.362499760573,43812401706.666664
2023-01-12,30,Fear,17943.630925609308,19028.6547,17924.50068731902,18858.6646,72766611569.77777
2023-01-13,31,Fear,18851.0079,19975.946903075732,18732.6096,19913.7294745294,81808386801.77777
2023-01-14,46,Fear,19921.96715782315,21149.597101650263,19921.96715782315,20983.9756,105421992305.77776
2023-01-15,52,Neutral,20951.2141,20995.267229932684,20577.7361,20856.05839135823,63212388593.77778
2023-01-16,45,Fear,20874.7874806025,21410.3251,20728.066099825955,21171.04828454444,60636932849.77778
2023-01-17,51,Neutral,21183.018445408037,21443.702726389765,20959.502443318313,21157.189612933496,51515154112.0
2023-01-18,52,Neutral,21136.70787628226,21549.6846,20545.969726711024,20686.510419770384,58478858168.888885
2023-01-19,45,Fear,20669.59581247927,21157.11992922482,20666.8001,21082.058204303703,77983080988.44444
2023-01-20,51,Neutral,21074.9455313152,22687.3555,20919.9508,22665.7507,64447751466.666664
2023-01-21,53,Neutral,22667.3593,23304.148165511386,22506.416377106016,22751.6074,101033856768.0
2023-01-22,53,Neutral,22777.8509,23052.145,22368.6486,22723.9532,79716701624.88889
2023-01-23,50,Neutral,22717.532,23139.6602154224,22667.965,22944.9201,73343525504.0
2023-01-24,52,Neutral,22917.8383,23150.6889,22569.1259,22614.658440741397,79571624078.22223
2023-01-25,51,Neutral,22633.85277825393,23718.1854,22366.5718,23125.7229,82625725354.66667
2023-01-26,54,Neutral,23075.99593517101,23241.72718709555,22890.2856,23007.8352,94982498161.77776
2023-01-27,55,Greed,23018.1861,23408.254820954564,22630.0293,23051.2708,74589340814.22223
2023-01-28,52,Neutral,23071.4588,23180.18845931304,22896.0926,23007.4396,62781856583.111115
2023-01-29,55,Greed,23024.957,23926.159,22980.0444,23775.9829,60729082837.333336
2023-01-30,61,Greed,23749.461,23786.6488,22672.986728828942,22814.4792,79832137386.66667
2023-01-31,51,Neutral,22833.314,23223.475,22744.93,23153.2004,74707896120.88889
2023-02-01,56,Greed,23130.9161,23767.4245,22826.0582,23706.0643,70420783232.0
2023-02-02,60,Greed,23719.3791,24244.3654,23427.4962,23484.9488,95457905635.55556
2023-02-03,60,Greed,23468.9785,23685.8328,23272.5314,23429.76,90857177059.55556
2023-02-04,58,Greed,23431.6868,23565.3339,23282.522980138896,23315.8076,68664568348.44444
2023-02-05,58,Greed,23324.6017,23427.100983089294,22838.9586,22938.184691051243,50759004586.666664
2023-02-06,56,Greed,22931.358815666863,23145.131802894794,22670.6895,22747.465,64529839445.333336
2023-02-07,54,Neutral,22756.372,23322.6114,22756.372,23261.2186,73192527388.44444
2023-02-08,58,Greed,23251.8694,23373.521,22719.144,22949.2132,78220219463.11111
2023-02-09,55,Greed,22961.8383,22984.0285,21754.61260584076,21799.18210784724,85459684181.33333
2023-02-10,48,Neutral,21788.528513480855,21933.0975,21488.4665,21648.2846,98156502357.33331
2023-02-11,49,Neutral,21635.5236,21889.2509,21609.124,21865.7753,69262238051.55556
2023-02-12,50,Neutral,21864.4863,22087.187855728745,21676.758666612837,21753.753226727626,48142213404.44444
2023-02-13,48,Neutral,21784.9464,21884.0971,21435.239489971147,21810.9904859392,61574705934.22222
2023-02-14,50,Neutral,21773.528172428974,22263.51498868609,21611.942926028532,22200.0306,68706157127.111115
2023-02-15,53,Neutral,22202.6563,24324.464026285455,22058.06123764736,24324.464026285455,74461915525.56029
2023-02-16,62,Greed,24331.047589544178,25188.2965,23531.7304,23531.7304,86355573589.33333
2023-02-17,61,Greed,23549.9584,24978.7723,23540.3108,24558.3155,90976381553.77776
2023-02-18,60,Greed,24566.9638,24816.0071253343,24458.9452,24644.0369,77159018993.77777
2023-02-19,60,Greed,24632.5653,25115.787601195905,24323.5789,24332.2815,39183466296.888885
2023-02-20,58,Greed,24295.4446,25051.767522671667,23907.484161942484,24797.2219,57637586702.22222
2023-02-21,60,Greed,24840.391604326895,25099.5248,24175.3831,24426.1719,56920857216.0
2023-02-22,59,Greed,24453.2537,24466.1821,23611.2474,24192.9805,68682894492.44444
2023-02-23,56,Greed,24189.6192,24582.699504558812,23674.5002,23949.1025,58942510065.77778
2023-02-24,53,Neutral,23938.3238,24105.2257,22959.572209320744,23197.7565,52740902471.111115
2023-02-25,52,Neutral,23190.4354,23200.5083,22828.3886,23170.0132,43845686168.52962
2023-02-26,51,Neutral,23164.8803,23657.080221241573,23068.1735,23531.2037,30763870151.11111
2023-02-27,50,Neutral,23556.2553,23876.8245,23174.93016739696,23508.264699161653,37836599964.44444
2023-02-28,53,Neutral,23495.240319194592,23579.3235,23065.742378747596,23139.076794118864,42623345223.111115
2023-03-01,50,Neutral,23126.843108390374,23867.99,23046.377902676533,23659.4001,43583459057.77778
2023-03-02,51,Neutral,23638.9824,23739.2218,23234.9795,23465.2689,41566999708.44444
2023-03-03,50,Neutral,23466.6755,23466.6755,22190.8158,22333.76670186151,49445760675.55556
2023-03-04,50,Neutral,22354.893,22397.6782,22188.8327,22339.038009541902,31121925016.529617
2023-03-05,47,Neutral,22347.03071758307,22609.386768032557,22265.291001863432,22434.9936,24779491797.333332
2023-03-06,48,Neutral,22428.6582,22584.5227,22333.2367,22409.4946,27238556224.0
2023-03-07,49,Neutral,22402.4204,22501.167061553017,21988.522866352218,22195.0144,35188296874.666664
2023-03-08,50,Neutral,22197.6588,22277.2811,21660.481200224043,21692.94462722918,47170430250.217545
2023-03-09,44,Fear,21704.00142412547,21802.771420078738,20216.5488,20355.8604,45238575974.5784
2023-03-10,34,Fear,20370.0069,20370.0069,19596.8698,20133.73982352463,71847249598.88503
2023-03-11,33,Fear,20152.934959766502,20633.2632,19806.0233,20494.9368,65553563733.333336
2023-03-12,33,Fear,20452.2228,21952.79780796608,20288.5161,21952.79780796608,44270891662.22222
2023-03-13,49,Neutral,21996.35382169965,24342.77464288782,21828.193617223475,24063.5624469319,81743296619.78947
2023-03-14,56,Greed,24110.2102,26263.9676,24013.123024673885,24694.6951,94466753002.3662
2023-03-15,50,Neutral,24694.4961,25026.9871,23970.297205326577,24276.665892428617,97610468465.77776
2023-03-16,52,Neutral,24286.700218188595,25107.0673,24182.3388,25011.182,92591547937.89548
2023-03-17,51,Neutral,24998.6655,27710.0166,24899.2568,27310.1766,84113368149.33333
2023-03-18,64,Greed,27388.766,27635.6631,26820.13701631196,26891.627969119265,87183454008.88889
2023-03-19,63,Greed,26900.87070018581,28330.038133013903,26849.0627,27911.812,59951376540.44444
2023-03-20,66,Greed,27960.5165,28431.5567,27167.994970120253,27688.0737,81159326336.0
2023-03-21,68,Greed,27723.8116,28399.7677,27344.4061,28119.54921069888,75753121152.0
2023-03-22,62,Greed,28123.81235395727,28706.6413,26718.214,27273.8081,62381365930.666664
2023-03-23,57,Greed,27261.752808661684,28619.4139,27156.7906,28318.2186,59835056099.55556
2023-03-24,61,Greed,28296.5687,28356.28282089058,27110.4536,27415.93409438389,48378495416.888885
2023-03-25,64,Greed,27450.907021672097,27747.3921,27183.6656,27464.6126,42315985685.333336
2023-03-26,64,Greed,27493.601,28139.207976564172,27430.9137,27983.589033995435,27111362645.732315
2023-03-27,64,Greed,27970.498834865924,28016.6155,26698.4797,27157.5701,34642356202.666664
2023-03-28,59,Greed,27131.2072,27446.1624,26676.950298423308,27259.2207,43061233763.55556
2023-03-29,57,Greed,27266.6718,28586.0011,27252.7029,28370.7692,42482154097.77778
2023-03-30,60,Greed,28348.5437,29156.3807,27774.748,28031.595199453343,46258179086.22222
2023-03-31,63,Greed,28028.484127682656,28614.0378,27663.05038722648,28467.19662927388,45077223850.666664
